ok
28  7  17  400.763859 285766.014363 284.385162 101181.923169 1284.696315 1303.615325 0
28  7  18  401.042688 285759.109431 284.378290 101173.366462 1284.587671 1303.038590 0
28  7  19  401.315231 285752.207643 284.371422 101164.814166 1284.479083 1302.462344 0
28  7  20  401.577520 285745.310981 284.364559 101156.268739 1284.370583 1301.886753 0
28  7  21  401.825543 285738.421452 284.357702 101147.732665 1284.262201 1301.311983 0
28  7  22  402.055337 285731.541038 284.350855 101139.208398 1284.153970 1300.738200 0
28  7  23  402.263087 285724.671646 284.344019 101130.698298 1284.045918 1300.165560 0
28  7  24  402.445229 285717.815057 284.337195 101122.204570 1283.938074 1299.594212 0
28  7  25  402.598551 285710.972879 284.330386 101113.729200 1283.830463 1299.024288 0
28  7  26  402.720286 285704.146494 284.323593 101105.273899 1283.723107 1298.455901 0
28  7  27  402.808197 285697.337022 284.316816 101096.840050 1283.616023 1297.889142 0
28  7  28  402.860641 285690.545282 284.310057 101088.428664 1283.509225 1297.324080 0
28  8  1  397.523531 285875.882803 284.494499 101318.143540 1286.425890 1312.822749 0
28  8  2  397.556216 285869.100943 284.487750 101309.731261 1286.319081 1312.252729 0
28  8  3  397.616148 285862.305460 284.480988 101301.302584 1286.212063 1311.681784 0
28  8  4  397.703097 285855.496468 284.474212 101292.857654 1286.104838 1311.109927 0
28  8  5  397.816669 285848.674165 284.467422 101284.396718 1285.997411 1310.537174 0
28  8  6  397.956290 285841.838837 284.460620 101275.920136 1285.889784 1309.963552 0
28  8  7  398.121175 285834.990877 284.453805 101267.428397 1285.781966 1309.389093 0
28  8  8  398.310311 285828.130792 284.446978 101258.922132 1285.673962 1308.813843 0
28  8  9  398.522423 285821.259219 284.440140 101250.402134 1285.565785 1308.237854 0
28  8  10  398.755954 285814.376936 284.433291 101241.869370 1285.457445 1307.661195 0
28  8  11  399.009038 285807.484877 284.426432 101233.325000 1285.348958 1307.083943 0
28  8  12  399.279480 285800.584139 284.419565 101224.770387 1285.240341 1306.506192 0
28  8  13  399.564746 285793.675988 284.412690 101216.207102 1285.131614 1305.928048 0
28  8  14  399.861958 285786.761865 284.405809 101207.636931 1285.022800 1305.349632 0
28  8  15  400.167901 285779.843376 284.398924 101199.061868 1284.913923 1304.771080 0
28  8  16  400.479044 285772.922287 284.392036 101190.484102 1284.805012 1304.192538 0
28  8  17  400.791575 285766.000505 284.385148 101181.905995 1284.696097 1303.614167 0
28  8  18  401.101448 285759.080051 284.378261 101173.330055 1284.587209 1303.036136 0
28  8  19  401.404451 285752.163032 284.371377 101164.758889 1284.478382 1302.458620 0
28  8  20  401.696281 285745.251600 284.364499 101156.195165 1284.369649 1301.881798 0
28  8  21  401.972632 285738.347907 284.357629 101147.641547 1284.261044 1301.305849 0
28  8  22  402.229288 285731.454062 284.350769 101139.100646 1284.152602 1300.730948 0
28  8  23  402.462223 285724.572077 284.343920 101130.574952 1284.044352 1300.157262 0
28  8  24  402.667700 285717.703822 284.337085 101122.066779 1283.936324 1299.584945 0
28  8  25  402.842358 285710.850976 284.330265 101113.578204 1283.828546 1299.014136 0
28  8  26  402.983301 285704.014987 284.323462 101105.111017 1283.721039 1298.444953 0
28  8  27  403.088168 285697.197036 284.316677 101096.666677 1283.613822 1297.877494 0
28  8  28  403.155194 285690.398006 284.309911 101088.246272 1283.506909 1297.311829 0
28  9  1  397.304978 285875.992079 284.494608 101318.279092 1286.427612 1312.831936 0
28  9  2  397.332092 285869.213005 284.487862 101309.870260 1286.320846 1312.262146 0
28  9  3  397.389695 285862.418686 284.481100 101301.443018 1286.213846 1311.691296 0
28  9  4  397.477602 285855.609216 284.474324 101292.997486 1286.106614 1311.119394 0
28  9  5  397.595420 285848.784789 284.467532 101284.533909 1285.999153 1310.546460 0
28  9  6  397.742528 285841.945718 284.460726 101276.052677 1285.891467 1309.972519 0
28  9  7  397.918045 285835.092442 284.453906 101267.554338 1285.783565 1309.397612 0
28  9  8  398.120810 285828.225543 284.447072 101259.039616 1285.675454 1308.821786 0
28  9  9  398.349353 285821.345754 284.440226 101250.509425 1285.567147 1308.245107 0
28  9  10  398.601873 285814.453977 284.433367 101241.964883 1285.458658 1307.667649 0
28  9  11  398.876218 285807.551287 284.426498 101233.407329 1285.350004 1307.089504 0
28  9  12  399.169870 285800.638943 284.419619 101224.838324 1285.241204 1306.510779 0
28  9  13  399.479944 285793.718389 284.412732 101216.259660 1285.132282 1305.931596 0
28  9  14  399.803189 285786.791250 284.405838 101207.673353 1285.023262 1305.352090 0
28  9  15  400.136006 285779.859324 284.398940 101199.081634 1284.914174 1304.772413 0
28  9  16  400.474483 285772.924568 284.392039 101190.486929 1284.805048 1304.192729 0
28  9  17  400.814436 285765.989075 284.385137 101181.891830 1284.695917 1303.613213 0
28  9  18  401.151472 285759.055039 284.378236 101173.299060 1284.586815 1303.034047 0
28  9  19  401.481062 285752.124727 284.371339 101164.711425 1284.477779 1302.455422 0
28  9  20  401.798626 285745.200428 284.364449 101156.131761 1284.368844 1301.877528 0
28  9  21  402.099623 285738.284412 284.357566 101147.562879 1284.260046 1301.300553 0
28  9  22  402.379647 285731.378883 284.350694 101139.007507 1284.151419 1300.724680 0
28  9  23  402.634524 285724.485927 284.343834 101130.468228 1284.042997 1300.150082 0
28  9  24  402.860401 285717.607471 284.336989 101121.947426 1283.934809 1299.576918 0
28  9  25  403.053826 285710.745241 284.330160 101113.447235 1283.826883 1299.005330 0
28  9  26  403.211824 285703.900725 284.323348 101104.969494 1283.719242 1298.435441 0
28  9  27  403.331955 285697.075142 284.316556 101096.515711 1283.611905 1297.867350 0
28  9  28  403.412361 285690.269422 284.309783 101088.087030 1283.504887 1297.301133 0
28  10  1  397.118867 285876.085135 284.494701 101318.394522 1286.429077 1312.839759 0
28  10  2  397.140741 285869.308680 284.487957 101309.988933 1286.322352 1312.270186 0
28  10  3  397.195952 285862.515558 284.481197 101301.563168 1286.215371 1311.699433 0
28  10  4  397.284355 285855.705839 284.474420 101293.117321 1286.108135 1311.127508 0
28  10  5  397.405559 285848.879720 284.467627 101284.651638 1286.000647 1310.554428 0
28  10  6  397.558895 285842.037535 284.460818 101276.166536 1285.892913 1309.980223 0
28  10  7  397.743395 285835.179767 284.453993 101267.662621 1285.784940 1309.404936 0
28  10  8  397.957762 285828.307067 284.447154 101259.140700 1285.676738 1308.828621 0
28  10  9  398.200345 285821.420258 284.440300 101250.601799 1285.568320 1308.251350 0
28  10  10  398.469122 285814.520352 284.433433 101242.047174 1285.459703 1307.673209 0
28  10  11  398.761681 285807.608555 284.426555 101233.478325 1285.350905 1307.094300 0
28  10  12  399.075213 285800.686272 284.419666 101224.896995 1285.241949 1306.514741 0
28  10  13  399.406515 285793.755104 284.412769 101216.305170 1285.132859 1305.934668 0
28  10  14  399.752005 285786.816842 284.405864 101207.705074 1285.023665 1305.354230 0
28  10  15  400.107746 285779.873454 284.398954 101199.099147 1284.914396 1304.773594 0
28  10  16  400.469490 285772.927065 284.392041 101190.490022 1284.805087 1304.192937 0
28  10  17  400.832734 285765.979925 284.385128 101181.880492 1284.695773 1303.612448 0
28  10  18  401.192789 285759.034380 284.378216 101173.273460 1284.586490 1303.032322 0
28  10  19  401.544864 285752.092826 284.371308 101164.671896 1284.477277 1302.452759 0
28  10  20  401.884155 285745.157663 284.364406 101156.078774 1284.368171 1301.873959 0
28  10  21  402.205938 285738.231254 284.357513 101147.497019 1284.259209 1301.296119 0
28  10  22  402.505670 285731.315871 284.350631 101138.929443 1284.150428 1300.719426 0
28  10  23  402.779077 285724.413651 284.343762 101130.378692 1284.041860 1300.144058 0
28  10  24  403.022233 285717.526555 284.336908 101121.847193 1283.933536 1299.570177 0
28  10  25  403.231640 285710.656334 284.330071 101113.337110 1283.825485 1298.997926 0
28  10  26  403.404278 285703.804498 284.323253 101104.850310 1283.717729 1298.427431 0
28  10  27  403.537660 285696.972290 284.316453 101096.388327 1283.610288 1297.858792 0
28  10  28  403.629864 285690.160671 284.309675 101087.952349 1283.503177 1297.292087 0
28  11  1  396.967375 285876.160881 284.494776 101318.488482 1286.430270 1312.846127 0
28  11  2  396.984648 285869.386727 284.488035 101310.085740 1286.323581 1312.276745 0
28  11  3  397.037635 285862.594716 284.481276 101301.661349 1286.216618 1311.706083 0
28  11  4  397.126226 285855.784903 284.474499 101293.215379 1286.109380 1311.134147 0
28  11  5  397.250028 285848.957485 284.467704 101284.748079 1286.001872 1310.560955 0
28  11  6  397.408333 285842.112816 284.460893 101276.259891 1285.894098 1309.986540 0
28  11  7  397.600095 285835.251417 284.454064 101267.751468 1285.786068 1309.410945 0
28  11  8  397.823899 285828.373998 284.447220 101259.223690 1285.677791 1308.834233 0
28  11  9  398.077940 285821.481460 284.440361 101250.677681 1285.569284 1308.256480 0
28  11  10  398.360005 285814.574910 284.433488 101242.114815 1285.460562 1307.677780 0
28  11  11  398.667460 285807.655666 284.426602 101233.536728 1285.351647 1307.098245 0
28  11  12  398.997248 285800.725255 284.419705 101224.945319 1285.242562 1306.518004 0
28  11  13  399.345897 285793.785413 284.412799 101216.342740 1285.133336 1305.937204 0
28  11  14  399.709544 285786.838072 284.405885 101207.731389 1285.023999 1305.356006 0
28  11  15  400.083969 285779.885342 284.398966 101199.113881 1284.914583 1304.774588 0
28  11  16  400.464645 285772.929487 284.392044 101190.493024 1284.805125 1304.193140 0
28  11  17  400.846807 285765.972889 284.385121 101181.871772 1284.695662 1303.611860 0
28  11  18  401.225525 285759.018012 284.378199 101173.253178 1284.586233 1303.030955 0
28  11  19  401.595799 285752.067359 284.371282 101164.640340 1284.476876 1302.450633 0
28  11  20  401.952649 285745.123416 284.364372 101156.036341 1284.367632 1301.871102 0
28  11  21  402.291219 285738.188614 284.357471 101147.444190 1284.258539 1301.292562 0
28  11  22  402.606867 285731.265273 284.350581 101138.866758 1284.149632 1300.715207 0
28  11  23  402.895253 285724.355562 284.343704 101130.306732 1284.040946 1300.139217 0
28  11  24  403.152416 285717.461464 284.336844 101121.766562 1283.932513 1299.564754 0
28  11  25  403.374834 285710.584738 284.330000 101113.248427 1283.824359 1298.991964 0
28  11  26  403.559470 285703.726902 284.323175 101104.754201 1283.716508 1298.420971 0
28  11  27  403.703810 285696.889215 284.316371 101096.285438 1283.608981 1297.851879 0
28  11  28  403.805891 285690.072657 284.309587 101087.843350 1283.501793 1297.284766 0
28  12  1  396.852240 285876.218448 284.494833 101318.559891 1286.431177 1312.850966 0
28  12  2  396.865816 285869.446143 284.488094 101310.159438 1286.324517 1312.281738 0
28  12  3  396.916948 285862.655060 284.481336 101301.736193 1286.217568 1311.711152 0
28  12  4  397.005552 285855.845240 284.474559 101293.290211 1286.110330 1311.139213 0
28  12  5  397.131233 285849.016883 284.467763 101284.821741 1286.002807 1310.565941 0
28  12  6  397.293253 285842.170356 284.460950 101276.331245 1285.895004 1309.991368 0
28  12  7  397.490502 285835.306214 284.454119 101267.819416 1285.786930 1309.415541 0
28  12  8  397.721473 285828.425211 284.447271 101259.287191 1285.678598 1308.838526 0
28  12  9  397.984238 285821.528311 284.440408 101250.735769 1285.570021 1308.260406 0
28  12  10  398.276434 285814.616696 284.433529 101242.166620 1285.461219 1307.681280 0
28  12  11  398.595250 285807.691771 284.426638 101233.581488 1285.352215 1307.101268 0
28  12  12  398.937434 285800.755161 284.419735 101224.982392 1285.243033 1306.520508 0
28  12  13  399.299305 285793.808709 284.412822 101216.371616 1285.133703 1305.939153 0
28  12  14  399.676781 285786.854454 284.405901 101207.751693 1285.024257 1305.357376 0
28  12  15  400.065420 285779.894617 284.398975 101199.125376 1284.914729 1304.775364 0
28  12  16  400.460481 285772.931569 284.392046 101190.495605 1284.805158 1304.193314 0
28  12  17  400.856995 285765.967795 284.385116 101181.865459 1284.695582 1303.611435 0
28  12  18  401.249853 285759.005849 284.378187 101173.238105 1284.586041 1303.029940 0
28  12  19  401.633895 285752.048310 284.371263 101164.616737 1284.476577 1302.449043 0
28  12  20  402.004017 285745.097732 284.364346 101156.004518 1284.367228 1301.868959 0
28  12  21  402.355267 285738.156590 284.357439 101147.404514 1284.258035 1301.289891 0
28  12  22  402.682936 285731.227238 284.350543 101138.819638 1284.149034 1300.712036 0
28  12  23  402.982648 285724.311865 284.343661 101130.252600 1284.040259 1300.135575 0
28  12  24  403.250422 285717.412461 284.336795 101121.705861 1283.931742 1299.560671 0
28  12  25  403.482731 285710.530789 284.329946 101113.181603 1283.823510 1298.987471 0
28  12  26  403.676534 285703.668370 284.323117 101104.681704 1283.715588 1298.416099 0
28  12  27  403.829308 285696.826466 284.316308 101096.207724 1283.607995 1297.846657 0
28  12  28  403.939058 285690.006074 284.309521 101087.760891 1283.500746 1297.279228 0
28  13  1  396.774763 285876.257187 284.494872 101318.607944 1286.431787 1312.854223 0
28  13  2  396.785755 285869.486174 284.488134 101310.209091 1286.325148 1312.285102 0
28  13  3  396.835558 285862.695755 284.481376 101301.786667 1286.218209 1311.714570 0
28  13  4  396.924107 285855.885963 284.474599 101293.340715 1286.110972 1311.142633 0
28  13  5  397.051007 285849.056996 284.467803 101284.871487 1286.003439 1310.569308 0
28  13  6  397.215496 285842.209234 284.460989 101276.379458 1285.895616 1309.994630 0
28  13  7  397.416421 285835.343254 284.454156 101267.865346 1285.787514 1309.418648 0
28  13  8  397.652212 285828.459841 284.447306 101259.330130 1285.679143 1308.841430 0
28  13  9  397.920855 285821.560003 284.440439 101250.775062 1285.570520 1308.263062 0
28  13  10  398.219882 285814.644972 284.433558 101242.201676 1285.461665 1307.683649 0
28  13  11  398.546362 285807.716215 284.426662 101233.611791 1285.352600 1307.103315 0
28  13  12  398.896909 285800.775424 284.419755 101225.007510 1285.243352 1306.522204 0
28  13  13  399.267695 285793.824514 284.412838 101216.391207 1285.133952 1305.940475 0
28  13  14  399.654490 285786.865599 284.405912 101207.765508 1285.024432 1305.358308 0
28  13  15  400.052700 285779.900977 284.398981 101199.133259 1284.914829 1304.775895 0
28  13  16  400.457438 285772.933091 284.392047 101190.497491 1284.805182 1304.193441 0
28  13  17  400.863599 285765.964493 284.385112 101181.861367 1284.695530 1303.611159 0
28  13  18  401.265949 285758.997801 284.378179 101173.228131 1284.585915 1303.029268 0
28  13  19  401.659228 285752.035644 284.371251 101164.601042 1284.476377 1302.447986 0
28  13  20  402.038246 285745.080618 284.364329 101155.983313 1284.366959 1301.867531 0
28  13  21  402.397990 285738.135229 284.357417 101147.378048 1284.257699 1301.288109 0
28  13  22  402.733713 285731.201850 284.350518 101138.788185 1284.148634 1300.709919 0
28  13  23  403.041017 285724.282680 284.343632 101130.216446 1284.039800 1300.133142 0
28  13  24  403.315916 285717.379713 284.336762 101121.665296 1283.931227 1299.557943 0
28  13  25  403.554883 285710.494713 284.329911 101113.136917 1283.822943 1298.984467 0
28  13  26  403.754880 285703.629197 284.323078 101104.633186 1283.714972 1298.412838 0
28  13  27  403.913378 285696.784431 284.316266 101096.155663 1283.607334 1297.843159 0
28  13  28  404.028369 285689.961418 284.309476 101087.705588 1283.500044 1297.275513 0
28  14  1  396.735809 285876.276664 284.494891 101318.632104 1286.432094 1312.855860 0
28  14  2  396.745472 285869.506315 284.488154 101310.234074 1286.325465 1312.286795 0
28  14  3  396.794582 285862.716243 284.481396 101301.812078 1286.218532 1311.716291 0
28  14  4  396.883086 285855.906474 284.474620 101293.366154 1286.111295 1311.144355 0
28  14  5  397.010583 285849.077208 284.467823 101284.896553 1286.003757 1310.571005 0
28  14  6  397.176304 285842.228830 284.461008 101276.403758 1285.895925 1309.996274 0
28  14  7  397.379074 285835.361928 284.454174 101267.888502 1285.787808 1309.420214 0
28  14  8  397.617286 285828.477304 284.447323 101259.351783 1285.679418 1308.842894 0
28  14  9  397.888887 285821.575987 284.440455 101250.794880 1285.570772 1308.264402 0
28  14  10  398.191352 285814.659237 284.433572 101242.219361 1285.461889 1307.684844 0
28  14  11  398.521692 285807.728550 284.426675 101233.627083 1285.352794 1307.104348 0
28  14  12  398.876448 285800.785654 284.419765 101225.020192 1285.243513 1306.523060 0
28  14  13  399.251723 285793.832500 284.412846 101216.401107 1285.134077 1305.941144 0
28  14  14  399.643207 285786.871241 284.405918 101207.772500 1285.024521 1305.358780 0
28  14  15  400.046231 285779.904212 284.398985 101199.137268 1284.914880 1304.776166 0
28  14  16  400.455833 285772.933893 284.392048 101190.498485 1284.805195 1304.193508 0
28  14  17  400.866841 285765.962872 284.385111 101181.859359 1284.695504 1303.611024 0
28  14  18  401.273958 285758.993796 284.378175 101173.223169 1284.585852 1303.028933 0
28  14  19  401.671871 285752.029322 284.371244 101164.593209 1284.476278 1302.447458 0
28  14  20  402.055351 285745.072065 284.364321 101155.972716 1284.366824 1301.866817 0
28  14  21  402.419355 285738.124546 284.357407 101147.364813 1284.257531 1301.287218 0
28  14  22  402.759117 285731.189148 284.350505 101138.772449 1284.148434 1300.708860 0
28  14  23  403.070230 285724.268074 284.343617 101130.198351 1284.039570 1300.131925 0
28  14  24  403.348707 285717.363318 284.336746 101121.644987 1283.930969 1299.556577 0
28  14  25  403.591022 285710.476644 284.329893 101113.114536 1283.822659 1298.982962 0
28  14  26  403.794140 285703.609567 284.323059 101104.608872 1283.714663 1298.411204 0
28  14  27  403.955532 285696.763354 284.316246 101096.129559 1283.607002 1297.841406 0
28  14  28  404.073181 285689.939012 284.309454 101087.677840 1283.499692 1297.273650 0
28  15  1  396.735809 285876.276664 284.494891 101318.632104 1286.432094 1312.855860 0
28  15  2  396.745472 285869.506315 284.488154 101310.234074 1286.325465 1312.286795 0
28  15  3  396.794582 285862.716243 284.481396 101301.812078 1286.218532 1311.716291 0
28  15  4  396.883086 285855.906474 284.474620 101293.366154 1286.111295 1311.144355 0
28  15  5  397.010583 285849.077208 284.467823 101284.896553 1286.003757 1310.571005 0
28  15  6  397.176304 285842.228830 284.461008 101276.403758 1285.895925 1309.996274 0
28  15  7  397.379074 285835.361928 284.454174 101267.888502 1285.787808 1309.420214 0
28  15  8  397.617286 285828.477304 284.447323 101259.351783 1285.679418 1308.842894 0
28  15  9  397.888887 285821.575987 284.440455 101250.794880 1285.570772 1308.264402 0
28  15  10  398.191352 285814.659237 284.433572 101242.219361 1285.461889 1307.684844 0
28  15  11  398.521692 285807.728550 284.426675 101233.627083 1285.352794 1307.104348 0
28  15  12  398.876448 285800.785654 284.419765 101225.020192 1285.243513 1306.523060 0
28  15  13  399.251723 285793.832500 284.412846 101216.401107 1285.134077 1305.941144 0
28  15  14  399.643207 285786.871241 284.405918 101207.772500 1285.024521 1305.358780 0
28  15  15  400.046231 285779.904212 284.398985 101199.137268 1284.914880 1304.776166 0
28  15  16  400.455833 285772.933893 284.392048 101190.498485 1284.805195 1304.193508 0
28  15  17  400.866841 285765.962872 284.385111 101181.859359 1284.695504 1303.611024 0
28  15  18  401.273958 285758.993796 284.378175 101173.223169 1284.585852 1303.028933 0
28  15  19  401.671871 285752.029322 284.371244 101164.593209 1284.476278 1302.447458 0
28  15  20  402.055351 285745.072065 284.364321 101155.972716 1284.366824 1301.866817 0
28  15  21  402.419355 285738.124546 284.357407 101147.364813 1284.257531 1301.287218 0
28  15  22  402.759117 285731.189148 284.350505 101138.772449 1284.148434 1300.708860 0
28  15  23  403.070230 285724.268074 284.343617 101130.198351 1284.039570 1300.131925 0
28  15  24  403.348707 285717.363318 284.336746 101121.644987 1283.930969 1299.556577 0
28  15  25  403.591022 285710.476644 284.329893 101113.114536 1283.822659 1298.982962 0
28  15  26  403.794140 285703.609567 284.323059 101104.608872 1283.714663 1298.411204 0
28  15  27  403.955532 285696.763354 284.316246 101096.129559 1283.607002 1297.841406 0
28  15  28  404.073181 285689.939012 284.309454 101087.677840 1283.499692 1297.273650 0
28  16  1  396.774763 285876.257187 284.494872 101318.607944 1286.431787 1312.854223 0
28  16  2  396.785755 285869.486174 284.488134 101310.209091 1286.325148 1312.285102 0
28  16  3  396.835558 285862.695755 284.481376 101301.786667 1286.218209 1311.714570 0
28  16  4  396.924107 285855.885963 284.474599 101293.340715 1286.110972 1311.142633 0
28  16  5  397.051007 285849.056996 284.467803 101284.871487 1286.003439 1310.569308 0
28  16  6  397.215496 285842.209234 284.460989 101276.379458 1285.895616 1309.994630 0
28  16  7  397.416421 285835.343254 284.454156 101267.865346 1285.787514 1309.418648 0
28  16  8  397.652212 285828.459841 284.447306 101259.330130 1285.679143 1308.841430 0
28  16  9  397.920855 285821.560003 284.440439 101250.775062 1285.570520 1308.263062 0
28  16  10  398.219882 285814.644972 284.433558 101242.201676 1285.461665 1307.683649 0
28  16  11  398.546362 285807.716215 284.426662 101233.611791 1285.352600 1307.103315 0
28  16  12  398.896909 285800.775424 284.419755 101225.007510 1285.243352 1306.522204 0
28  16  13  399.267695 285793.824514 284.412838 101216.391207 1285.133952 1305.940475 0
28  16  14  399.654490 285786.865599 284.405912 101207.765508 1285.024432 1305.358308 0
28  16  15  400.052700 285779.900977 284.398981 101199.133259 1284.914829 1304.775895 0
28  16  16  400.457438 285772.933091 284.392047 101190.497491 1284.805182 1304.193441 0
28  16  17  400.863599 285765.964493 284.385112 101181.861367 1284.695530 1303.611159 0
28  16  18  401.265949 285758.997801 284.378179 101173.228131 1284.585915 1303.029268 0
28  16  19  401.659228 285752.035644 284.371251 101164.601042 1284.476377 1302.447986 0
28  16  20  402.038246 285745.080618 284.364329 101155.983313 1284.366959 1301.867531 0
28  16  21  402.397990 285738.135229 284.357417 101147.378048 1284.257699 1301.288109 0
28  16  22  402.733713 285731.201850 284.350518 101138.788185 1284.148634 1300.709919 0
28  16  23  403.041017 285724.282680 284.343632 101130.216446 1284.039800 1300.133142 0
28  16  24  403.315916 285717.379713 284.336762 101121.665296 1283.931227 1299.557943 0
28  16  25  403.554883 285710.494713 284.329911 101113.136917 1283.822943 1298.984467 0
28  16  26  403.754880 285703.629197 284.323078 101104.633186 1283.714972 1298.412838 0
28  16  27  403.913378 285696.784431 284.316266 101096.155663 1283.607334 1297.843159 0
28  16  28  404.028369 285689.961418 284.309476 101087.705588 1283.500044 1297.275513 0
28  17  1  396.852240 285876.218448 284.494833 101318.559891 1286.431177 1312.850966 0
28  17  2  396.865816 285869.446143 284.488094 101310.159438 1286.324517 1312.281738 0
28  17  3  396.916948 285862.655060 284.481336 101301.736193 1286.217568 1311.711152 0
28  17  4  397.005552 285855.845240 284.474559 101293.290211 1286.110330 1311.139213 0
28  17  5  397.131233 285849.016883 284.467763 101284.821741 1286.002807 1310.565941 0
28  17  6  397.293253 285842.170356 284.460950 101276.331245 1285.895004 1309.991368 0
28  17  7  397.490502 285835.306214 284.454119 101267.819416 1285.786930 1309.415541 0
28  17  8  397.721473 285828.425211 284.447271 101259.287191 1285.678598 1308.838526 0
28  17  9  397.984238 285821.528311 284.440408 101250.735769 1285.570021 1308.260406 0
28  17  10  398.276434 285814.616696 284.433529 101242.166620 1285.461219 1307.681280 0
28  17  11  398.595250 285807.691771 284.426638 101233.581488 1285.352215 1307.101268 0
28  17  12  398.937434 285800.755161 284.419735 101224.982392 1285.243033 1306.520508 0
28  17  13  399.299305 285793.808709 284.412822 101216.371616 1285.133703 1305.939153 0
28  17  14  399.676781 285786.854454 284.405901 101207.751693 1285.024257 1305.357376 0
28  17  15  400.065420 285779.894617 284.398975 101199.125376 1284.914729 1304.775364 0
28  17  16  400.460481 285772.931569 284.392046 101190.495605 1284.805158 1304.193314 0
28  17  17  400.856995 285765.967795 284.385116 101181.865459 1284.695582 1303.611435 0
28  17  18  401.249853 285759.005849 284.378187 101173.238105 1284.586041 1303.029940 0
28  17  19  401.633895 285752.048310 284.371263 101164.616737 1284.476577 1302.449043 0
28  17  20  402.004017 285745.097732 284.364346 101156.004518 1284.367228 1301.868959 0
28  17  21  402.355267 285738.156590 284.357439 101147.404514 1284.258035 1301.289891 0
28  17  22  402.682936 285731.227238 284.350543 101138.819638 1284.149034 1300.712036 0
28  17  23  402.982648 285724.311865 284.343661 101130.252600 1284.040259 1300.135575 0
28  17  24  403.250422 285717.412461 284.336795 101121.705861 1283.931742 1299.560671 0
28  17  25  403.482731 285710.530789 284.329946 101113.181603 1283.823510 1298.987471 0
28  17  26  403.676534 285703.668370 284.323117 101104.681704 1283.715588 1298.416099 0
28  17  27  403.829308 285696.826466 284.316308 101096.207724 1283.607995 1297.846657 0
28  17  28  403.939058 285690.006074 284.309521 101087.760891 1283.500746 1297.279228 0
28  18  1  396.967375 285876.160881 284.494776 101318.488482 1286.430270 1312.846127 0
28  18  2  396.984648 285869.386727 284.488035 101310.085740 1286.323581 1312.276745 0
28  18  3  397.037635 285862.594716 284.481276 101301.661349 1286.216618 1311.706083 0
28  18  4  397.126226 285855.784903 284.474499 101293.215379 1286.109380 1311.134147 0
28  18  5  397.250028 285848.957485 284.467704 101284.748079 1286.001872 1310.560955 0
28  18  6  397.408333 285842.112816 284.460893 101276.259891 1285.894098 1309.986540 0
28  18  7  397.600095 285835.251417 284.454064 101267.751468 1285.786068 1309.410945 0
28  18  8  397.823899 285828.373998 284.447220 101259.223690 1285.677791 1308.834233 0
28  18  9  398.077940 285821.481460 284.440361 101250.677681 1285.569284 1308.256480 0
28  18  10  398.360005 285814.574910 284.433488 101242.114815 1285.460562 1307.677780 0
28  18  11  398.667460 285807.655666 284.426602 101233.536728 1285.351647 1307.098245 0
28  18  12  398.997248 285800.725255 284.419705 101224.945319 1285.242562 1306.518004 0
28  18  13  399.345897 285793.785413 284.412799 101216.342740 1285.133336 1305.937204 0
28  18  14  399.709544 285786.838072 284.405885 101207.731389 1285.023999 1305.356006 0
28  18  15  400.083969 285779.885342 284.398966 101199.113881 1284.914583 1304.774588 0
28  18  16  400.464645 285772.929487 284.392044 101190.493024 1284.805125 1304.193140 0
28  18  17  400.846807 285765.972889 284.385121 101181.871772 1284.695662 1303.611860 0
28  18  18  401.225525 285759.018012 284.378199 101173.253178 1284.586233 1303.030955 0
28  18  19  401.595799 285752.067359 284.371282 101164.640340 1284.476876 1302.450633 0
28  18  20  401.952649 285745.123416 284.364372 101156.036341 1284.367632 1301.871102 0
28  18  21  402.291219 285738.188614 284.357471 101147.444190 1284.258539 1301.292562 0
28  18  22  402.606867 285731.265273 284.350581 101138.866758 1284.149632 1300.715207 0
28  18  23  402.895253 285724.355562 284.343704 101130.306732 1284.040946 1300.139217 0
28  18  24  403.152416 285717.461464 284.336844 101121.766562 1283.932513 1299.564754 0
28  18  25  403.374834 285710.584738 284.330000 101113.248427 1283.824359 1298.991964 0
28  18  26  403.559470 285703.726902 284.323175 101104.754201 1283.716508 1298.420971 0
28  18  27  403.703810 285696.889215 284.316371 101096.285438 1283.608981 1297.851879 0
28  18  28  403.805891 285690.072657 284.309587 101087.843350 1283.501793 1297.284766 0
28  19  1  397.118867 285876.085135 284.494701 101318.394522 1286.429077 1312.839759 0
28  19  2  397.140741 285869.308680 284.487957 101309.988933 1286.322352 1312.270186 0
28  19  3  397.195952 285862.515558 284.481197 101301.563168 1286.215371 1311.699433 0
28  19  4  397.284355 285855.705839 284.474420 101293.117321 1286.108135 1311.127508 0
28  19  5  397.405559 285848.879720 284.467627 101284.651638 1286.000647 1310.554428 0
28  19  6  397.558895 285842.037535 284.460818 101276.166536 1285.892913 1309.980223 0
28  19  7  397.743395 285835.179767 284.453993 101267.662621 1285.784940 1309.404936 0
28  19  8  397.957762 285828.307067 284.447154 101259.140700 1285.676738 1308.828621 0
28  19  9  398.200345 285821.420258 284.440300 101250.601799 1285.568320 1308.251350 0
28  19  10  398.469122 285814.520352 284.433433 101242.047174 1285.459703 1307.673209 0
28  19  11  398.761681 285807.608555 284.426555 101233.478325 1285.350905 1307.094300 0
28  19  12  399.075213 285800.686272 284.419666 101224.896995 1285.241949 1306.514741 0
28  19  13  399.406515 285793.755104 284.412769 101216.305170 1285.132859 1305.934668 0
